urn:cts:greekLit:tlg5026.msAint.hmt:2.242.comment	true	false	false	"0.00606060606060606"	"0.915151515151515"
urn:cts:greekLit:tlg5026.msAint.hmt:2.243.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.244.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.245.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.246.comment	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msAint.hmt:2.285.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.286.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.287.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.288.comment	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:2.289.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.290.comment	false	false	false	"0.161904761904762"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:2.291.comment	false	false	false	"0.309090909090909"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.331.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.332.comment	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:2.333.comment	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:2.334.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.335.comment	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:2.336.comment	false	false	false	"0.612121212121212"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.337.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.338.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.339.comment	false	false	false	"0.00606060606060606"	"0.915151515151515"
urn:cts:greekLit:tlg5026.msAint.hmt:2.340.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.394.comment	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:2.395.comment	false	false	false	"0.569811320754717"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:2.396.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.440.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.461.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.462.comment	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:2.500.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.501.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.541.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msAint.hmt:2.542.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.561.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.562.comment	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:2.563.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.564.comment	false	false	false	"0.00606060606060606"	"0.309090909090909"
urn:cts:greekLit:tlg5026.msAint.hmt:2.565.comment	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msAint.hmt:2.582.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.661.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.684.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msAint.hmt:2.702.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:2.703.comment	false	false	false	"0.612121212121212"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.712.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.713.comment	false	false	false	"0.915151515151515"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:2.749.comment	false	false	false	"0.192452830188679"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:2.770.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.771.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:2.801.comment	true	true	false	"0.00869565217391304"	"0.878260869565217"
urn:cts:greekLit:tlg5026.msAint.hmt:3.4.comment	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:3.22.comment	true	false	false	"0.758490566037736"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:3.28.comment	true	false	false	"0.784615384615385"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:3.31.comment	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msAint.hmt:3.43.comment	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msAint.hmt:3.49.comment	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msAint.hmt:3.55.comment	true	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msAint.hmt:3.72.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:3.165.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:3.176.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:3.192.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:3.692.comment	true	false	false	"0.192452830188679"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:3.209.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:3.250.comment	true	false	true	"0.00869565217391304"	"0.878260869565217"
urn:cts:greekLit:tlg5026.msAint.hmt:3.259.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:3.260.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:3.262.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:3.268.comment	true	false	false	"0.915151515151515"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:3.287.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:3.241.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msAint.hmt:3.322.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:3.327.comment	true	false	false	"0.758490566037736"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:3.343.comment	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:3.387.comment	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:3.394.comment	false	false	false	"0.915151515151515"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:3.397.comment	false	false	false	"0.961643835616438"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msAint.hmt:3.403.comment	true	false	false	"0.612121212121212"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:3.469.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:3.478.comment	false	false	false	"0.612121212121212"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:3.504.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:3.754.comment	true	false	false	"0.00606060606060606"	"0.612121212121212"
urn:cts:greekLit:tlg5026.msAint.hmt:3.532.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:3.545.comment	false	false	false	"0.784615384615385"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:3.608.comment	true	false	false	"0.915151515151515"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:3.639.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.791.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.68.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msAint.hmt:4.165.comment	true	false	false	"0.0153846153846154"	"0.0153846153846154"
urn:cts:greekLit:tlg5026.msAint.hmt:4.187.comment	false	false	false	"0.443478260869565"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msAint.hmt:4.805.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667"
urn:cts:greekLit:tlg5026.msAint.hmt:4.235.comment	true	false	false	"0.758490566037736"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msAint.hmt:4.242.comment	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:4.260.comment	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msAint.hmt:4.263.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154"
