urn:cts:mid:catullus.63:34	rapidae ducem sequuntur Gallae properipedem.
urn:cts:mid:catullus.63:35	itaque, ut domum Cybebes tetigere lassulae,
urn:cts:mid:catullus.63:36	nimio e labore somnum capiunt sine Cerere.
urn:cts:mid:catullus.63:37	piger his labante languore oculos sopor operit;
urn:cts:mid:catullus.63:38	abit in quiete molli rabidus furor animi.
urn:cts:mid:catullus.63:39	sed ubi oris aurei Sol radiantibus oculis
urn:cts:mid:catullus.63:40	lustravit aethera album, sola dura, mare ferum,
urn:cts:mid:catullus.63:41	pepulitque noctis umbras vegetis sonipedibus,
urn:cts:mid:catullus.63:42	ibi Somnus excitam Attin fugiens citus abiit;
urn:cts:mid:catullus.63:43	trepidante eum recepit dea Pasithea sinu.
urn:cts:mid:catullus.63:44	ita de quiete molli rapida sine rabie
urn:cts:mid:catullus.63:45	simul ipsa pectore Attis sua facta recoluit,
urn:cts:mid:catullus.63:46	liquidaque mente vidit sine quis ubique foret,
urn:cts:mid:catullus.63:47	animo aestuante rusum reditum ad vada tetulit.
urn:cts:mid:catullus.63:48	ibi maria vasta visens lacrimantibus oculis,
urn:cts:mid:catullus.63:49	patriam allocuta maestast ita voce miseriter.
urn:cts:mid:catullus.63:50	'patria o mei creatrix, patria o mea genetrix,
urn:cts:mid:catullus.63:51	ego quam miser relinquens, dominos ut erifugae
urn:cts:mid:catullus.63:52	famuli solent, ad Idae tetuli nemora pedem,
urn:cts:mid:catullus.63:53	ut apud nivem et ferarum gelida stabula forem,
urn:cts:mid:catullus.63:54	et earum omnia adirem furibunda latibula,
urn:cts:mid:catullus.63:55	ubinam aut quibus locis te positam, patria, reor?
urn:cts:mid:catullus.63:56	cupit ipsa pupula ad te sibi derigere aciem,
urn:cts:mid:catullus.63:57	rabie fera carens dum breve tempus animus est.
urn:cts:mid:catullus.63:58	egone a mea remota haec ferar in nemora domo?
urn:cts:mid:catullus.63:59	patria, bonis, amicis, genitoribus abero?
urn:cts:mid:catullus.63:60	abero foro, palaestra, stadio et gyminasiis?
urn:cts:mid:catullus.63:61	miser a miser, querendum est etiam atque etiam, anime.
urn:cts:mid:catullus.63:62	quod enim genus figurast, ego non quod obierim?
urn:cts:mid:catullus.63:63	ego mulier, ego adulescens, ego ephebus, ego puer,
urn:cts:mid:catullus.63:64	ego gymnasi fui flos, ego eram decus olei:
urn:cts:mid:catullus.63:65	mihi ianuae frequentes, mihi limina tepida,
urn:cts:mid:catullus.63:66	mihi floridis corollis redimita domus erat,
urn:cts:mid:catullus.63:67	linquendum ubi esset orto mihi Sole cubiculum.
urn:cts:mid:catullus.63:68	ego nunc deum ministra et Cybeles famula ferar?
urn:cts:mid:catullus.63:69	ego Maenas, ego mei pars, ego vir sterilis ero?
urn:cts:mid:catullus.63:70	ego viridis algida Idae nive amicta loca colam?
urn:cts:mid:catullus.63:71	ego vitam agam sub altis Phrygiae columinibus,
urn:cts:mid:catullus.63:72	ubi cerva silvicultrix, ubi aper nemorivagus?
urn:cts:mid:catullus.63:73	iam iam dolet quod egi, iam iamque paenitet.'
urn:cts:mid:catullus.63:74	roseis ut huic labellis sonitus citus abiit
urn:cts:mid:catullus.63:75	geminas deorum ad aures nova nuntia referens,
urn:cts:mid:catullus.63:76	ibi iuncta iuga resolvens Cybele leonibus
urn:cts:mid:catullus.63:77	laevumque pecoris hostem stimulans ita loquitur.
urn:cts:mid:catullus.63:78	'agedum,' inquit 'age ferox i, fac ut hunc furor
urn:cts:mid:catullus.63:79	fac uti furoris ictu reditum in nemora ferat,
urn:cts:mid:catullus.63:80	mea libere nimis qui fugere imperia cupit.
urn:cts:mid:catullus.63:81	age caede terga cauda, tua verbera patere,
urn:cts:mid:catullus.63:82	fac cuncta mugienti fremitu loca retonent,
urn:cts:mid:catullus.63:83	rutilam ferox torosa cervice quate iubam.'
urn:cts:mid:catullus.63:84	ait haec minax Cybebe religatque iuga manu.
urn:cts:mid:catullus.63:85	ferus ipse sese adhortans rapidum incitat animo,
urn:cts:mid:catullus.63:86	vadit, fremit, refringit virgulta pede vago.
urn:cts:mid:catullus.63:87	at ubi umida albicantis loca litoris adiit,
urn:cts:mid:catullus.63:88	teneramque vidit Attin prope marmora pelagi,
urn:cts:mid:catullus.63:89	facit impetum. illa demens fugit in nemora fera;
urn:cts:mid:catullus.63:90	ibi semper omne vitae spatium famula fuit.
urn:cts:mid:catullus.63:91	dea, magna dea, Cybebe, dea domina Dindymi,
urn:cts:mid:catullus.63:92	procul a mea tuos sit furor omnis, era, domo:
urn:cts:mid:catullus.63:93	alios age incitatos, alios age rabidos.
