urn:cts:mid:catullus.64:34	Thessalia, oppletur laetanti regia coetu:
urn:cts:mid:catullus.64:35	dona ferunt prae se, declarant gaudia vultu.
urn:cts:mid:catullus.64:36	deseritur Cieros, linquunt Pthiotica Tempe
urn:cts:mid:catullus.64:37	Crannonisque domos ac moenia Larisaea,
urn:cts:mid:catullus.64:38	Pharsalum coeunt, Pharsalia tecta frequentant.
urn:cts:mid:catullus.64:39	rura colit nemo, mollescunt colla iuvencis,
urn:cts:mid:catullus.64:40	non humilis curvis purgatur vinea rastris,
urn:cts:mid:catullus.64:41	non glebam prono convellit vomere taurus,
urn:cts:mid:catullus.64:42	non falx attenuat frondatorum arboris umbram,
urn:cts:mid:catullus.64:43	squalida desertis rubigo infertur aratris.
urn:cts:mid:catullus.64:44	ipsius at sedes, quacumque opulenta recessit
urn:cts:mid:catullus.64:45	regia, fulgenti splendent auro atque argento.
urn:cts:mid:catullus.64:46	candet ebur soliis, collucent pocula mensae,
urn:cts:mid:catullus.64:47	tota domus gaudet regali splendida gaza.
urn:cts:mid:catullus.64:48	pulvinar vero divae geniale locatur
urn:cts:mid:catullus.64:49	sedibus in mediis, Indo quod dente politum
urn:cts:mid:catullus.64:50	tincta tegit roseo conchyli purpura fuco.
urn:cts:mid:catullus.64:51	haec vestis priscis hominum variata figuris
urn:cts:mid:catullus.64:52	heroum mira virtutes indicat arte.
urn:cts:mid:catullus.64:53	namque fluentisono prospectans litore Diae,
urn:cts:mid:catullus.64:54	Thesea cedentem celeri cum classe tuetur
urn:cts:mid:catullus.64:55	indomitos in corde gerens Ariadna furores,
urn:cts:mid:catullus.64:56	necdum etiam sese quae visit visere credit,
urn:cts:mid:catullus.64:57	utpote fallaci quae tum primum excita somno
urn:cts:mid:catullus.64:58	desertam in sola miseram se cernat harena.
urn:cts:mid:catullus.64:59	immemor at iuvenis fugiens pellit vada remis,
urn:cts:mid:catullus.64:60	irrita ventosae linquens promissa procellae.
urn:cts:mid:catullus.64:61	quem procul ex alga maestis Minois ocellis,
urn:cts:mid:catullus.64:62	saxea ut effigies bacchantis, prospicit, eheu,
urn:cts:mid:catullus.64:63	prospicit et magnis curarum fluctuat undis,
urn:cts:mid:catullus.64:64	non flavo retinens subtilem vertice mitram,
urn:cts:mid:catullus.64:65	non contecta levi velatum pectus amictu,
urn:cts:mid:catullus.64:66	non tereti strophio lactentis vincta papillas,
urn:cts:mid:catullus.64:67	omnia quae toto delapsa e corpore passim
urn:cts:mid:catullus.64:68	ipsius ante pedes fluctus salis alludebant.
urn:cts:mid:catullus.64:69	sed neque tum mitrae neque tum fluitantis amictus
urn:cts:mid:catullus.64:70	illa vicem curans toto ex te pectore, Theseu,
urn:cts:mid:catullus.64:71	toto animo, tota pendebat perdita mente.
urn:cts:mid:catullus.64:72	misera, assiduis quam luctibus externavit
urn:cts:mid:catullus.64:73	spinosas Erycina serens in pectore curas,
urn:cts:mid:catullus.64:74	illa tempestate, ferox quo ex tempore Theseus
urn:cts:mid:catullus.64:75	egressus curvis e litoribus Piraei
urn:cts:mid:catullus.64:76	attigit iniusti regis Gortynia templa.
urn:cts:mid:catullus.64:77	nam perhibent olim crudeli peste coactam
urn:cts:mid:catullus.64:78	Androgeoneae poenas exsolvere caedis
urn:cts:mid:catullus.64:79	electos iuvenes simul et decus innuptarum
urn:cts:mid:catullus.64:80	Cecropiam solitam esse dapem dare Minotauro.
urn:cts:mid:catullus.64:81	quis angusta malis cum moenia vexarentur,
urn:cts:mid:catullus.64:82	ipse suum Theseus pro caris corpus Athenis
urn:cts:mid:catullus.64:83	proicere optavit potius quam talia Cretam
urn:cts:mid:catullus.64:84	funera Cecropiae nec funera portarentur.
urn:cts:mid:catullus.64:85	atque ita nave levi nitens ac lenibus auris
urn:cts:mid:catullus.64:86	magnanimum ad Minoa venit sedesque superbas.
urn:cts:mid:catullus.64:87	hunc simul ac cupido conspexit lumine virgo
urn:cts:mid:catullus.64:88	regia, quam suavis exspirans castus odores
urn:cts:mid:catullus.64:89	lectulus in molli complexu matris alebat,
urn:cts:mid:catullus.64:90	quales Eurotae praecingunt flumina myrtus
urn:cts:mid:catullus.64:91	aurave distinctos educit verna colores,
urn:cts:mid:catullus.64:92	non prius ex illo flagrantia declinavit
urn:cts:mid:catullus.64:93	lumina, quam cuncto concepit corpore flammam
urn:cts:mid:catullus.64:94	funditus atque imis exarsit tota medullis.
urn:cts:mid:catullus.64:95	heu misere exagitans immiti corde furores
urn:cts:mid:catullus.64:96	sancte puer, curis hominum qui gaudia misces,
urn:cts:mid:catullus.64:97	quaeque regis Golgos quaeque Idalium frondosum,
urn:cts:mid:catullus.64:98	qualibus incensam iactastis mente puellam
urn:cts:mid:catullus.64:99	fluctibus, in flavo saepe hospite suspirantem!
urn:cts:mid:catullus.64:100	quantos illa tulit languenti corde timores!
urn:cts:mid:catullus.64:101	quanto saepe magis fulgore expalluit auri,
urn:cts:mid:catullus.64:102	cum saevum cupiens contra contendere monstrum
urn:cts:mid:catullus.64:103	aut mortem appeteret Theseus aut praemia laudis!
urn:cts:mid:catullus.64:104	non ingrata tamen frustra munuscula divis
urn:cts:mid:catullus.64:105	promittens tacito succepit vota labello.
urn:cts:mid:catullus.64:106	nam velut in summo quatientem brachia Tauro
urn:cts:mid:catullus.64:107	quercum aut conigeram sudanti cortice pinum
urn:cts:mid:catullus.64:108	indomitus turbo contorquens flamine robur,
urn:cts:mid:catullus.64:109	eruit (illa procul radicitus exturbata
urn:cts:mid:catullus.64:110	prona cadit, late quaevis cumque obuia frangens,)
urn:cts:mid:catullus.64:111	sic domito saevum prostravit corpore Theseus
urn:cts:mid:catullus.64:112	nequiquam vanis iactantem cornua ventis.
urn:cts:mid:catullus.64:113	inde pedem sospes multa cum laude reflexit
urn:cts:mid:catullus.64:114	errabunda regens tenui vestigia filo,
urn:cts:mid:catullus.64:115	ne labyrintheis e flexibus egredientem
urn:cts:mid:catullus.64:116	tecti frustraretur inobservabilis error.
urn:cts:mid:catullus.64:117	sed quid ego a primo digressus carmine plura
urn:cts:mid:catullus.64:118	commemorem, ut linquens genitoris filia vultum,
urn:cts:mid:catullus.64:119	ut consanguineae complexum, ut denique matris,
urn:cts:mid:catullus.64:120	quae misera in gnata deperdita laeta
urn:cts:mid:catullus.64:121	omnibus his Thesei dulcem praeoptarit amorem:
urn:cts:mid:catullus.64:122	aut ut vecta rati spumosa ad litora Diae
urn:cts:mid:catullus.64:123	aut ut eam devinctam lumina somno
urn:cts:mid:catullus.64:124	liquerit immemori discedens pectore coniunx?
urn:cts:mid:catullus.64:125	saepe illam perhibent ardenti corde furentem
urn:cts:mid:catullus.64:126	clarisonas imo fudisse e pectore voces,
urn:cts:mid:catullus.64:127	ac tum praeruptos tristem conscendere montes,
urn:cts:mid:catullus.64:128	unde aciem pelagi vastos protenderet aestus,
urn:cts:mid:catullus.64:129	tum tremuli salis adversas procurrere in undas
urn:cts:mid:catullus.64:130	mollia nudatae tollentem tegmina surae,
urn:cts:mid:catullus.64:131	atque haec extremis maestam dixisse querellis,
urn:cts:mid:catullus.64:132	frigidulos udo singultus ore cientem:
urn:cts:mid:catullus.64:133	'sicine me patriis avectam, perfide, ab aris
urn:cts:mid:catullus.64:134	perfide, deserto liquisti in litore, Theseu?
urn:cts:mid:catullus.64:135	sicine discedens neglecto numine divum,
urn:cts:mid:catullus.64:136	immemor a! devota domum periuria portas?
urn:cts:mid:catullus.64:137	nullane res potuit crudelis flectere mentis
urn:cts:mid:catullus.64:138	consilium? tibi nulla fuit clementia praesto,
urn:cts:mid:catullus.64:139	immite ut nostri vellet miserescere pectus?
urn:cts:mid:catullus.64:140	at non haec quondam blanda promissa dedisti
urn:cts:mid:catullus.64:141	voce mihi, non haec miserae sperare iubebas,
urn:cts:mid:catullus.64:142	sed conubia laeta, sed optatos hymenaeos,
urn:cts:mid:catullus.64:143	quae cuncta aereii discerpunt irrita venti.
urn:cts:mid:catullus.64:144	nunc iam nulla viro iuranti femina credat,
urn:cts:mid:catullus.64:145	nulla viri speret sermones esse fideles;
urn:cts:mid:catullus.64:146	quis dum aliquid cupiens animus praegestit apisci,
urn:cts:mid:catullus.64:147	nil metuunt iurare, nihil promittere parcunt:
urn:cts:mid:catullus.64:148	sed simul ac cupidae mentis satiata libido est,
urn:cts:mid:catullus.64:149	dicta nihil metuere, nihil periuria curant.
urn:cts:mid:catullus.64:150	certe ego te in medio versantem turbine leti
urn:cts:mid:catullus.64:151	eripui, et potius germanum amittere crevi,
urn:cts:mid:catullus.64:152	quam tibi fallaci supremo in tempore dessem.
urn:cts:mid:catullus.64:153	pro quo dilaceranda feris dabor alitibusque
urn:cts:mid:catullus.64:154	praeda, neque iniacta tumulabor mortua terra.
urn:cts:mid:catullus.64:155	quaenam te genuit sola sub rupe leaena,
urn:cts:mid:catullus.64:156	quod mare conceptum spumantibus exspuit undis,
urn:cts:mid:catullus.64:157	quae Syrtis, quae Scylla rapax, quae vasta Carybdis,
urn:cts:mid:catullus.64:158	talia qui reddis pro dulci praemia vita?
urn:cts:mid:catullus.64:159	si tibi non cordi fuerant conubia nostra,
urn:cts:mid:catullus.64:160	saeva quod horrebas prisci praecepta parentis,
urn:cts:mid:catullus.64:161	attamen in vestras potuisti ducere sedes,
urn:cts:mid:catullus.64:162	quae tibi iucundo famularer serva labore,
urn:cts:mid:catullus.64:163	candida permulcens liquidis vestigia lymphis,
urn:cts:mid:catullus.64:164	purpureave tuum consternens veste cubile.
urn:cts:mid:catullus.64:165	sed quid ego ignaris nequiquam conquerar auris,
urn:cts:mid:catullus.64:166	externata malo, quae nullis sensibus auctae
urn:cts:mid:catullus.64:167	nec missas audire queunt nec reddere voces?
urn:cts:mid:catullus.64:168	ille autem prope iam mediis versatur in undis,
urn:cts:mid:catullus.64:169	nec quisquam apparet vacua mortalis in alga.
urn:cts:mid:catullus.64:170	sic nimis insultans extremo tempore saeva
urn:cts:mid:catullus.64:171	fors etiam nostris invidit questibus auris.
urn:cts:mid:catullus.64:172	Iuppiter omnipotens, utinam ne tempore primo
urn:cts:mid:catullus.64:173	Gnosia Cecropiae tetigissent litora puppes,
urn:cts:mid:catullus.64:174	indomito nec dira ferens stipendia tauro
urn:cts:mid:catullus.64:175	perfidus in Cretam religasset navita funem,
urn:cts:mid:catullus.64:176	nec malus hic celans dulci crudelia forma
urn:cts:mid:catullus.64:177	consilia in nostris requiesset sedibus hospes!
urn:cts:mid:catullus.64:178	nam quo me referam? quali spe perdita nitor?
urn:cts:mid:catullus.64:179	Idaeosne petam montes? at gurgite lato
urn:cts:mid:catullus.64:180	discernens ponti truculentum dividit aequor.
urn:cts:mid:catullus.64:181	an patris auxilium sperem? quemne ipsa reliqui
urn:cts:mid:catullus.64:182	respersum iuvenem fraterna caede secuta?
urn:cts:mid:catullus.64:183	coniugis an fido consoler memet amore?
urn:cts:mid:catullus.64:184	quine fugit lentos incuruans gurgite remos?
urn:cts:mid:catullus.64:185	praeterea nullo colitur sola insula tecto,
urn:cts:mid:catullus.64:186	nec patet egressus pelagi cingentibus undis.
urn:cts:mid:catullus.64:187	nulla fugae ratio, nulla spes: omnia muta,
urn:cts:mid:catullus.64:188	omnia sunt deserta, ostentant omnia letum.
urn:cts:mid:catullus.64:189	non tamen ante mihi languescent lumina morte,
urn:cts:mid:catullus.64:190	nec prius a fesso secedent corpore sensus,
urn:cts:mid:catullus.64:191	quam iustam a divis exposcam prodita multam
urn:cts:mid:catullus.64:192	caelestumque fidem postrema comprecer hora.
urn:cts:mid:catullus.64:193	quare facta virum multantes vindice poena
urn:cts:mid:catullus.64:194	Eumenides, quibus anguino redimita capillo
urn:cts:mid:catullus.64:195	frons exspirantis praeportat pectoris iras,
urn:cts:mid:catullus.64:196	huc huc adventate, meas audite querellas,
urn:cts:mid:catullus.64:197	quas ego, vae misera, extremis proferre medullis
urn:cts:mid:catullus.64:198	cogor inops, ardens, amenti caeca furore.
urn:cts:mid:catullus.64:199	quae quoniam verae nascuntur pectore ab imo,
urn:cts:mid:catullus.64:200	vos nolite pati nostrum vanescere luctum,
urn:cts:mid:catullus.64:201	sed quali solam Theseus me mente reliquit,
urn:cts:mid:catullus.64:202	tali mente, deae, funestet seque suosque.'
urn:cts:mid:catullus.64:203	has postquam maesto profudit pectore voces,
urn:cts:mid:catullus.64:204	supplicium saevis ecens anxia factis,
urn:cts:mid:catullus.64:205	annuit invicto caelestum numine rector;
urn:cts:mid:catullus.64:206	quo motu tellus atque horrida contremuerunt
urn:cts:mid:catullus.64:207	aequora concussitque micantia sidera mundus.
urn:cts:mid:catullus.64:208	ipse autem caeca mentem caligine Theseus
urn:cts:mid:catullus.64:209	consitus oblito dimisit pectore cuncta,
urn:cts:mid:catullus.64:210	quae mandata prius constanti mente tenebat,
urn:cts:mid:catullus.64:211	dulcia nec maesto sustollens signa parenti
urn:cts:mid:catullus.64:212	sospitem Erechtheum se ostendit visere portum.
urn:cts:mid:catullus.64:213	namque ferunt olim, classi cum moenia divae
urn:cts:mid:catullus.64:214	linquentem gnatum ventis concrederet Aegeus,
urn:cts:mid:catullus.64:215	talia complexum iuveni mandata dedisse:
urn:cts:mid:catullus.64:216	'gnate mihi longa iucundior unice vita,
urn:cts:mid:catullus.64:217	gnate, ego quem in dubios cogor dimittere casus,
urn:cts:mid:catullus.64:218	reddite in extrema nuper mihi fine senectae,
urn:cts:mid:catullus.64:219	quandoquidem fortuna mea ac tua feruida virtus
urn:cts:mid:catullus.64:220	eripit invito mihi te, cui languida nondum
urn:cts:mid:catullus.64:221	lumina sunt gnati cara saturata figura,
urn:cts:mid:catullus.64:222	non ego te gaudens laetanti pectore mittam,
urn:cts:mid:catullus.64:223	nec te ferre sinam fortunae signa secundae,
urn:cts:mid:catullus.64:224	sed primum multas expromam mente querellas,
urn:cts:mid:catullus.64:225	canitiem terra atque infuso puluere foedans,
urn:cts:mid:catullus.64:226	inde infecta vago suspendam lintea malo,
urn:cts:mid:catullus.64:227	nostros ut luctus nostraeque incendia mentis
urn:cts:mid:catullus.64:228	carbasus obscurata dicet ferrugine Hibera.
urn:cts:mid:catullus.64:229	quod tibi si sancti concesserit incola Itoni,
urn:cts:mid:catullus.64:230	quae nostrum genus ac sedes defendere Erecthei
urn:cts:mid:catullus.64:231	annuit, ut tauri respergas sanguine dextram,
urn:cts:mid:catullus.64:232	tum vero facito ut memori tibi condita corde
urn:cts:mid:catullus.64:233	haec vigeant mandata, nec ulla oblitteret aetas;
urn:cts:mid:catullus.64:234	ut simul ac nostros invisent lumina collis,
urn:cts:mid:catullus.64:235	funestam antennae deponant undique vestem,
urn:cts:mid:catullus.64:236	candidaque intorti sustollant vela rudentes,
urn:cts:mid:catullus.64:237	quam primum cernens ut laeta gaudia mente
urn:cts:mid:catullus.64:238	agnoscam, cum te reducem aetas prospera sistet.'
urn:cts:mid:catullus.64:239	haec mandata prius constanti mente tenentem
urn:cts:mid:catullus.64:240	Thesea ceu pulsae ventorum flamine nubes
urn:cts:mid:catullus.64:241	aereum nivei montis liquere cacumen.
urn:cts:mid:catullus.64:242	at pater, ut summa prospectum ex arce petebat,
urn:cts:mid:catullus.64:243	anxia in assiduos absumens lumina fletus,
urn:cts:mid:catullus.64:244	cum primum infecti conspexit lintea veli,
urn:cts:mid:catullus.64:245	praecipitem sese scopulorum e vertice iecit,
urn:cts:mid:catullus.64:246	amissum credens immiti Thesea fato.
urn:cts:mid:catullus.64:247	sic funesta domus ingressus tecta paterna
urn:cts:mid:catullus.64:248	morte ferox Theseus, qualem Minoidi luctum
urn:cts:mid:catullus.64:249	obtulerat mente immemori, talem ipse recepit.
urn:cts:mid:catullus.64:250	quae tum prospectans cedentem maesta carinam
urn:cts:mid:catullus.64:251	multiplices animo voluebat saucia curas.
urn:cts:mid:catullus.64:252	at parte ex alia florens volitabat Iacchus
urn:cts:mid:catullus.64:253	cum thiaso Satyrorum et Nysigenis Silenis,
urn:cts:mid:catullus.64:254	te quaerens, Ariadna, tuoque incensus amore.
urn:cts:mid:catullus.64:255	* * * * * * * * 
urn:cts:mid:catullus.64:256	quae tum alacres passim lymphata mente furebant
urn:cts:mid:catullus.64:257	euhoe bacchantes, euhoe capita inflectentes.
urn:cts:mid:catullus.64:258	harum pars tecta quatiebant cuspide thyrsos,
urn:cts:mid:catullus.64:259	pars e divolso iactabant membra iuvenco,
urn:cts:mid:catullus.64:260	pars sese tortis serpentibus incingebant,
urn:cts:mid:catullus.64:261	pars obscura cavis celebrabant orgia cistis,
urn:cts:mid:catullus.64:262	orgia quae frustra cupiunt audire profani;
urn:cts:mid:catullus.64:263	plangebant aliae proceris tympana palmis,
urn:cts:mid:catullus.64:264	aut tereti tenuis tinnitus aere ciebant;
urn:cts:mid:catullus.64:265	multis raucisonos efflabant cornua bombos
urn:cts:mid:catullus.64:266	barbaraque horribili stridebat tibia cantu.
urn:cts:mid:catullus.64:267	talibus amplifice vestis decorata figuris
urn:cts:mid:catullus.64:268	pulvinar complexa suo velabat amictu.
urn:cts:mid:catullus.64:269	quae postquam cupide spectando Thessala pubes
urn:cts:mid:catullus.64:270	expleta est, sanctis coepit decedere divis.
urn:cts:mid:catullus.64:271	hic, qualis flatu placidum mare matutino
urn:cts:mid:catullus.64:272	horrificans Zephyrus procliuas incitat undas,
urn:cts:mid:catullus.64:273	Aurora exoriente vagi sub limina Solis,
urn:cts:mid:catullus.64:274	quae tarde primum clementi flamine pulsae
urn:cts:mid:catullus.64:275	procedunt leviterque sonant plangore cachinni,
urn:cts:mid:catullus.64:276	post vento crescente magis magis increbescunt,
urn:cts:mid:catullus.64:277	purpureaque procul nantes ab luce refulgent:
urn:cts:mid:catullus.64:278	sic tum vestibuli linquentes regia tecta
urn:cts:mid:catullus.64:279	ad se quisque vago passim pede discedebant.
urn:cts:mid:catullus.64:280	quorum post abitum princeps e vertice Pelei
urn:cts:mid:catullus.64:281	advenit Chiron portans siluestria dona:
urn:cts:mid:catullus.64:282	nam quoscumque ferunt campi, quos Thessala magnis
urn:cts:mid:catullus.64:283	montibus ora creat, quos propter fluminis undas
urn:cts:mid:catullus.64:284	aura parit flores tepidi fecunda Favoni,
urn:cts:mid:catullus.64:285	hos indistinctis plexos tulit ipse corollis,
urn:cts:mid:catullus.64:286	quo permulsa domus iucundo risit odore.
urn:cts:mid:catullus.64:287	confestim Penios adest, viridantia Tempe,
urn:cts:mid:catullus.64:288	Tempe, quae silvae cingunt super impendentes,
urn:cts:mid:catullus.64:289	Minosim linquens doris celebranda choreis,
urn:cts:mid:catullus.64:290	non vacuos: namque ille tulit radicitus altas
urn:cts:mid:catullus.64:291	fagos ac recto proceras stipite laurus,
urn:cts:mid:catullus.64:292	non sine nutanti platano lentaque sorore
urn:cts:mid:catullus.64:293	flammati Phaethontis et aerea cupressu.
urn:cts:mid:catullus.64:294	haec circum sedes late contexta locavit,
urn:cts:mid:catullus.64:295	vestibulum ut molli velatum fronde vireret.
urn:cts:mid:catullus.64:296	post hunc consequitur sollerti corde Prometheus,
urn:cts:mid:catullus.64:297	extenuata gerens veteris vestigia poenae,
urn:cts:mid:catullus.64:298	quam quondam silici restrictus membra catena
urn:cts:mid:catullus.64:299	persolvit pendens e verticibus praeruptis.
urn:cts:mid:catullus.64:300	inde pater divum sancta cum coniuge natisque
urn:cts:mid:catullus.64:301	advenit caelo, te solum, Phoebe, relinquens
urn:cts:mid:catullus.64:302	unigenamque simul cultricem montibus Idri:
urn:cts:mid:catullus.64:303	Pelea nam tecum pariter soror aspernata est,
urn:cts:mid:catullus.64:304	nec Thetidis taedas voluit celebrare iugales.
urn:cts:mid:catullus.64:305	qui postquam niveis flexerunt sedibus artus
urn:cts:mid:catullus.64:306	large multiplici constructae sunt dape mensae,
urn:cts:mid:catullus.64:307	cum interea infirmo quatientes corpora motu
urn:cts:mid:catullus.64:308	veridicos Parcae coeperunt edere cantus.
urn:cts:mid:catullus.64:309	his corpus tremulum complectens undique vestis
urn:cts:mid:catullus.64:310	candida purpurea talos incinxerat ora,
urn:cts:mid:catullus.64:311	at roseae niveo residebant vertice vittae,
urn:cts:mid:catullus.64:312	aeternumque manus carpebant rite laborem.
urn:cts:mid:catullus.64:313	laeva colum molli lana retinebat amictum,
urn:cts:mid:catullus.64:314	dextera tum leviter deducens fila supinis
urn:cts:mid:catullus.64:315	formabat digitis, tum prono in pollice torquens
urn:cts:mid:catullus.64:316	libratum tereti versabat turbine fusum,
urn:cts:mid:catullus.64:317	atque ita decerpens aequabat semper opus dens,
urn:cts:mid:catullus.64:318	laneaque aridulis haerebant morsa labellis,
urn:cts:mid:catullus.64:319	quae prius in levi fuerant exstantia filo:
urn:cts:mid:catullus.64:320	ante pedes autem candentis mollia lanae
urn:cts:mid:catullus.64:321	vellera virgati custodibant calathisci.
urn:cts:mid:catullus.64:322	haec tum clarisona pellentes vellera voce
urn:cts:mid:catullus.64:323	talia divino fuderunt carmine fata,
urn:cts:mid:catullus.64:324	carmine, perfidiae quod post nulla arguet aetas.
urn:cts:mid:catullus.64:325	o decus eximium magnis virtutibus augens,
urn:cts:mid:catullus.64:326	Emathiae tutamen, Opis carissime nato,
urn:cts:mid:catullus.64:327	accipe, quod laeta tibi pandunt luce sorores,
urn:cts:mid:catullus.64:328	veridicum oraclum: sed vos, quae fata sequuntur,
urn:cts:mid:catullus.64:329	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:330	adveniet tibi iam portans optata maritis
urn:cts:mid:catullus.64:331	Hesperus, adveniet fausto cum sidere coniunx,
urn:cts:mid:catullus.64:332	quae tibi flexanimo mentem perfundat amore,
urn:cts:mid:catullus.64:333	languidulosque paret tecum coniungere somnos,
urn:cts:mid:catullus.64:334	levia substernens robusto bracchia collo.
urn:cts:mid:catullus.64:335	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:336	nulla domus tales umquam contexit amores,
urn:cts:mid:catullus.64:337	nullus amor tali coniunxit foedere amantes,
urn:cts:mid:catullus.64:338	qualis adest Thetidi, qualis concordia Peleo.
urn:cts:mid:catullus.64:339	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:340	nascetur vobis expers terroris Achilles,
urn:cts:mid:catullus.64:341	hostibus haud tergo, sed forti pectore notus,
urn:cts:mid:catullus.64:342	qui persaepe vago victor certamine cursus
urn:cts:mid:catullus.64:343	flammea praevertet celeris vestigia cervae.
urn:cts:mid:catullus.64:344	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:345	non illi quisquam bello se conferet heros,
urn:cts:mid:catullus.64:346	cum Phrygii Teucro manabunt sanguine
urn:cts:mid:catullus.64:347	Troicaque obsidens longinquo moenia bello,
urn:cts:mid:catullus.64:348	periuri Pelopis vastabit tertius heres.
urn:cts:mid:catullus.64:349	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:350	illius egregias virtutes claraque facta
urn:cts:mid:catullus.64:351	saepe fatebuntur gnatorum in funere matres,
urn:cts:mid:catullus.64:352	cum incultum cano solvent a vertice crinem,
urn:cts:mid:catullus.64:353	putridaque infirmis variabunt pectora palmis.
urn:cts:mid:catullus.64:354	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:355	namque velut densas praecerpens messor aristas
urn:cts:mid:catullus.64:356	sole sub ardenti flaventia demetit arua,
urn:cts:mid:catullus.64:357	Troiugenum infesto prosternet corpora ferro.
urn:cts:mid:catullus.64:358	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:359	testis erit magnis virtutibus unda Scamandri,
urn:cts:mid:catullus.64:360	quae passim rapido diffunditur Hellesponto,
urn:cts:mid:catullus.64:361	cuius iter caesis angustans corporum acervis
urn:cts:mid:catullus.64:362	alta tepefaciet permixta flumina caede.
urn:cts:mid:catullus.64:363	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:364	denique testis erit morti quoque reddita praeda,
urn:cts:mid:catullus.64:365	cum teres excelso coaceruatum aggere bustum
urn:cts:mid:catullus.64:366	excipiet niveos perculsae virginis artus.
urn:cts:mid:catullus.64:367	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:368	nam simul ac fessis dederit fors copiam Achivis
urn:cts:mid:catullus.64:369	urbis Dardaniae Neptunia solvere vincla,
urn:cts:mid:catullus.64:370	alta Polyxenia madefient caede sepulcra;
urn:cts:mid:catullus.64:371	quae, velut ancipiti succumbens victima ferro,
urn:cts:mid:catullus.64:372	proiciet truncum summisso poplite corpus.
urn:cts:mid:catullus.64:373	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:374	quare agite optatos animi coniungite amores.
urn:cts:mid:catullus.64:375	accipiat coniunx felici foedere divam,
urn:cts:mid:catullus.64:376	dedatur cupido iam dudum nupta marito.
urn:cts:mid:catullus.64:377	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:378	non illam nutrix orienti luce revisens
urn:cts:mid:catullus.64:379	hesterno collum poterit circumdare filo,
urn:cts:mid:catullus.64:380	anxia nec mater discordis maesta puellae
urn:cts:mid:catullus.64:381	secubitu caros mittet sperare nepotes.
urn:cts:mid:catullus.64:382	currite ducentes subtegmina, currite, fusi.
urn:cts:mid:catullus.64:383	talia praefantes quondam felicia Pelei
urn:cts:mid:catullus.64:384	carmina divino cecinerunt pectore Parcae.
urn:cts:mid:catullus.64:385	praesentes namque ante domos invisere castas
